wavelength[nm],species,ext_eff[meter ** 2 / kilogram],fine_fraction[1],growth_factor[1]
550,SEAS_3,1376.3495705230548,0.0,2.2
550,SEAS_3,1402.7842184332171,0.0,2.22
550,SEAS_3,1429.1760028377225,0.0,2.24
550,SEAS_3,1454.5008403798095,0.0,2.26
550,SEAS_3,1483.2506122442564,0.0,2.28
550,SEAS_3,1507.8738296094978,0.0,2.3
550,SEAS_3,1536.3270518339557,0.0,2.32
550,SEAS_3,1561.7362687481407,0.0,2.34
550,SEAS_3,1589.8491915366062,0.0,2.36
550,SEAS_3,1615.9767605390512,0.0,2.38
550,SEAS_3,1643.018133437583,0.0,2.4
550,SEAS_3,1670.1049605202893,0.0,2.42
550,SEAS_3,1695.2372949461876,0.0,2.44
550,SEAS_3,1722.359477050878,0.0,2.46
550,SEAS_3,1749.7651132339547,0.0,2.48
550,SEAS_3,1774.9554108349002,0.0,2.5
550,SEAS_3,1800.8969145004671,0.0,2.52
550,SEAS_3,1829.0204818555455,0.0,2.54
550,SEAS_3,1856.1447076545505,0.0,2.56
550,SEAS_3,1883.2715923926648,0.0,2.58
550,SEAS_3,1909.9467892416558,0.0,2.6
550,SEAS_3,1937.0790813366652,0.0,2.62
550,SEAS_3,1965.0717861111298,0.0,2.64
550,SEAS_3,1993.8822525984542,0.0,2.66
550,SEAS_3,2023.2301819071165,0.0,2.68
550,SEAS_3,2053.350087451188,0.0,2.7
550,SEAS_3,2084.0039399108964,0.0,2.72
550,SEAS_3,2115.0787589345646,0.0,2.74
550,SEAS_3,2146.100803849693,0.0,2.76
550,SEAS_3,2178.4877183499752,0.0,2.78
550,SEAS_3,2210.2617993142335,0.0,2.8
550,SEAS_3,2242.9495085202693,0.0,2.82
550,SEAS_3,2276.5963481841163,0.0,2.84
550,SEAS_3,2309.7886379953657,0.0,2.86
550,SEAS_3,2343.961051478293,0.0,2.88
550,SEAS_3,2376.6503640456076,0.0,2.9
550,SEAS_3,2409.523318622077,0.0,2.92
550,SEAS_3,2442.732872728664,0.0,2.94
550,SEAS_3,2476.0715052038677,0.0,2.96
550,SEAS_3,2509.44471447823,0.0,2.98
550,SEAS_3,2541.666695444912,0.0,3.0
550,SEAS_3,2574.1946106146843,0.0,3.02
550,SEAS_3,2607.1610628446974,0.0,3.04
550,SEAS_3,2639.9485158391785,0.0,3.06
550,SEAS_3,2672.231149193545,0.0,3.08
550,SEAS_3,2705.19376052069,0.0,3.1
550,SEAS_3,2738.307597809769,0.0,3.12
550,SEAS_3,2770.266799684249,0.0,3.14
550,SEAS_3,2805.1382492058024,0.0,3.16
550,SEAS_3,2837.221221790781,0.0,3.18
550,SEAS_3,2872.183870936716,0.0,3.2
550,SEAS_3,2907.6389258949284,0.0,3.22
550,SEAS_3,2942.4797081778747,0.0,3.24
550,SEAS_3,2978.5036500442984,0.0,3.26
550,SEAS_3,3014.254435579232,0.0,3.28
550,SEAS_3,3051.404730906488,0.0,3.3
550,SEAS_3,3088.7530753388496,0.0,3.32
550,SEAS_3,3125.9335965452296,0.0,3.34
550,SEAS_3,3165.74562898738,0.0,3.36
550,SEAS_3,3202.5022474468424,0.0,3.38
550,SEAS_3,3243.500829827398,0.0,3.4
550,SEAS_3,3281.4410284793253,0.0,3.42
550,SEAS_3,3321.721290592526,0.0,3.44
550,SEAS_3,3360.8840328695132,0.0,3.46
550,SEAS_3,3398.8355868930203,0.0,3.48
550,SEAS_3,3440.19197490192,0.0,3.5
550,SEAS_3,3478.0655204798823,0.0,3.52
550,SEAS_3,3517.328533097918,0.0,3.54
550,SEAS_3,3557.781675674104,0.0,3.56
550,SEAS_3,3595.3038118014283,0.0,3.58
550,SEAS_3,3633.9956672219246,0.0,3.6
550,SEAS_3,3673.5848228962286,0.0,3.62
550,SEAS_3,3712.0704129333453,0.0,3.64
550,SEAS_3,3750.042609866361,0.0,3.66
550,SEAS_3,3788.6088258056016,0.0,3.68
550,SEAS_3,3829.07797617263,0.0,3.7
550,SEAS_3,3868.0384085177184,0.0,3.72
550,SEAS_3,3906.952890399205,0.0,3.74
550,SEAS_3,3946.6537476746125,0.0,3.76
550,SEAS_3,3988.9297087952077,0.0,3.78
550,SEAS_3,4030.2057274424906,0.0,3.8
550,SEAS_3,4072.5296952953136,0.0,3.82
550,SEAS_3,4114.31363258602,0.0,3.84
550,SEAS_3,4155.41780893843,0.0,3.86
550,SEAS_3,4199.120182659958,0.0,3.88
550,SEAS_3,4243.580969808112,0.0,3.9
550,SEAS_3,4288.317225049839,0.0,3.92
550,SEAS_3,4333.665005613631,0.0,3.94
550,SEAS_3,4378.133940450915,0.0,3.96
550,SEAS_3,4424.181853099253,0.0,3.98
550,SEAS_3,4470.2297880442275,0.0,4.0
550,SEAS_3,4513.9567553453435,0.0,4.02
550,SEAS_3,4560.34858238097,0.0,4.04
550,SEAS_3,4605.547433266767,0.0,4.06
550,SEAS_3,4651.0647242025325,0.0,4.08
550,SEAS_3,4696.674444093552,0.0,4.1
550,SEAS_3,4741.542394052997,0.0,4.12
550,SEAS_3,4786.827089407276,0.0,4.14
550,SEAS_3,4831.037163143965,0.0,4.16
550,SEAS_3,4875.882035205659,0.0,4.18
550,SEAS_3,4920.441467806798,0.0,4.2
550,SEAS_3,4965.6006138413595,0.0,4.22
550,SEAS_3,5009.517528603788,0.0,4.24
550,SEAS_3,5055.465215164921,0.0,4.26
550,SEAS_3,5102.436089562834,0.0,4.28
550,SEAS_3,5146.344002481092,0.0,4.3
550,SEAS_3,5192.093935077892,0.0,4.32
550,SEAS_3,5238.69343361918,0.0,4.34
550,SEAS_3,5286.143291166294,0.0,4.36
550,SEAS_3,5333.606454338125,0.0,4.38
550,SEAS_3,5381.816271240716,0.0,4.4
550,SEAS_3,5430.43348729325,0.0,4.42
550,SEAS_3,5481.660857011138,0.0,4.44
550,SEAS_3,5531.997584826433,0.0,4.46
550,SEAS_3,5581.925950907183,0.0,4.48
550,SEAS_3,5631.919999344537,0.0,4.5
550,SEAS_3,5682.9469195359325,0.0,4.52
550,SEAS_3,5733.971511410148,0.0,4.54
550,SEAS_3,5787.666169660926,0.0,4.56
550,SEAS_3,5839.154737509956,0.0,4.58
550,SEAS_3,5888.42086111602,0.0,4.6
550,SEAS_3,5940.008944687963,0.0,4.62
550,SEAS_3,5990.610411481309,0.0,4.64
550,SEAS_3,6044.187168411529,0.0,4.66
550,SEAS_3,6095.342681909185,0.0,4.68
550,SEAS_3,6144.826745913651,0.0,4.7
550,SEAS_3,6195.70981655322,0.0,4.72
550,SEAS_3,6248.106071854205,0.0,4.74
550,SEAS_3,6299.310856469044,0.0,4.76
550,SEAS_3,6348.143055278428,0.0,4.78
550,SEAS_3,6398.290133303122,0.0,4.8
1064,SEAS_3,319.40885411379355,0.0,1.0
1064,SEAS_3,331.8563279085554,0.0,1.02
1064,SEAS_3,344.3461356603537,0.0,1.04
1064,SEAS_3,357.32769683634945,0.0,1.06
1064,SEAS_3,370.75421360834025,0.0,1.08
1064,SEAS_3,384.802757706643,0.0,1.1
1064,SEAS_3,399.1424753229173,0.0,1.12
1064,SEAS_3,413.15773017842434,0.0,1.14
1064,SEAS_3,427.4541850139651,0.0,1.16
1064,SEAS_3,442.21729001602114,0.0,1.18
1064,SEAS_3,457.62253789077073,0.0,1.2
1064,SEAS_3,473.54274323678993,0.0,1.22
1064,SEAS_3,489.1039441789678,0.0,1.24
1064,SEAS_3,504.529623912673,0.0,1.26
1064,SEAS_3,520.5398118402284,0.0,1.28
1064,SEAS_3,537.0786174869008,0.0,1.3
1064,SEAS_3,553.9137319274153,0.0,1.32
1064,SEAS_3,570.813801041518,0.0,1.34
1064,SEAS_3,586.963258066889,0.0,1.36
1064,SEAS_3,603.7443721460766,0.0,1.38
1064,SEAS_3,620.9532894346161,0.0,1.4
1064,SEAS_3,638.1804598595803,0.0,1.42
1064,SEAS_3,655.4235519319308,0.0,1.44
1064,SEAS_3,672.1684281551314,0.0,1.46
1064,SEAS_3,689.0631804654607,0.0,1.48
1064,SEAS_3,706.2147473449204,0.0,1.5
1064,SEAS_3,723.9049674624528,0.0,1.52
1064,SEAS_3,741.035726741861,0.0,1.54
1064,SEAS_3,757.7769669108101,0.0,1.56
1064,SEAS_3,774.7392915669509,0.0,1.58
1064,SEAS_3,792.1949917646083,0.0,1.6
1064,SEAS_3,809.9532481932072,0.0,1.62
1064,SEAS_3,827.1265541691805,0.0,1.64
1064,SEAS_3,844.6740197542648,0.0,1.66
1064,SEAS_3,861.7964832436555,0.0,1.68
1064,SEAS_3,879.519893353565,0.0,1.7
1064,SEAS_3,898.4890249864083,0.0,1.72
1064,SEAS_3,915.8495572729896,0.0,1.74
1064,SEAS_3,934.0315644197738,0.0,1.76
1064,SEAS_3,951.5326415571956,0.0,1.78
1064,SEAS_3,970.6429313753579,0.0,1.8
1064,SEAS_3,989.7697852994352,0.0,1.82
1064,SEAS_3,1007.69695445955,0.0,1.84
1064,SEAS_3,1026.7105332732722,0.0,1.86
1064,SEAS_3,1045.3282192035401,0.0,1.88
1064,SEAS_3,1065.0642164663013,0.0,1.9
1064,SEAS_3,1084.8047875360776,0.0,1.92
1064,SEAS_3,1104.430732405081,0.0,1.94
1064,SEAS_3,1124.8014093397805,0.0,1.96
1064,SEAS_3,1145.4661054034373,0.0,1.98
1064,SEAS_3,1167.4183737998183,0.0,2.0
1064,SEAS_3,1189.4490004851273,0.0,2.02
1064,SEAS_3,1211.4221025766678,0.0,2.04
1064,SEAS_3,1233.6779821705504,0.0,2.06
1064,SEAS_3,1256.8939046878077,0.0,2.08
1064,SEAS_3,1281.9407967152813,0.0,2.1
1064,SEAS_3,1306.61839855386,0.0,2.12
1064,SEAS_3,1331.447364102218,0.0,2.14
1064,SEAS_3,1356.1646170796093,0.0,2.16
1064,SEAS_3,1381.9586512857863,0.0,2.18
1064,SEAS_3,1409.4560969517706,0.0,2.2
1064,SEAS_3,1436.0187636804249,0.0,2.22
1064,SEAS_3,1462.6290683691755,0.0,2.24
1064,SEAS_3,1489.7564426282402,0.0,2.26
1064,SEAS_3,1517.5878180001923,0.0,2.28
1064,SEAS_3,1547.0051718121688,0.0,2.3
1064,SEAS_3,1574.8647833277867,0.0,2.32
1064,SEAS_3,1604.2687191354444,0.0,2.34
1064,SEAS_3,1632.664914786304,0.0,2.36
1064,SEAS_3,1663.7039266542909,0.0,2.38
1064,SEAS_3,1693.6844872284275,0.0,2.4
1064,SEAS_3,1724.4001613296105,0.0,2.42
1064,SEAS_3,1754.573637516342,0.0,2.44
1064,SEAS_3,1785.1015054700983,0.0,2.46
1064,SEAS_3,1816.9414837523634,0.0,2.48
1064,SEAS_3,1847.8411758750476,0.0,2.5
1064,SEAS_3,1879.2640833665823,0.0,2.52
1064,SEAS_3,1908.424908882763,0.0,2.54
1064,SEAS_3,1939.8835320899718,0.0,2.56
1064,SEAS_3,1971.6023409429533,0.0,2.58
1064,SEAS_3,2001.9988580736435,0.0,2.6
1064,SEAS_3,2032.4494985505912,0.0,2.62
1064,SEAS_3,2062.197315706423,0.0,2.64
1064,SEAS_3,2092.6259419597027,0.0,2.66
1064,SEAS_3,2122.6392923519415,0.0,2.68
1064,SEAS_3,2153.156776802535,0.0,2.7
1064,SEAS_3,2182.408362243795,0.0,2.72
1064,SEAS_3,2212.511962621432,0.0,2.74
1064,SEAS_3,2243.253584204409,0.0,2.76
1064,SEAS_3,2273.255295909637,0.0,2.78
1064,SEAS_3,2303.92451822982,0.0,2.8
1064,SEAS_3,2333.133263498274,0.0,2.82
1064,SEAS_3,2363.4148795455844,0.0,2.84
1064,SEAS_3,2392.8580635874882,0.0,2.86
1064,SEAS_3,2423.3217620169085,0.0,2.88
1064,SEAS_3,2452.9172026779897,0.0,2.9
1064,SEAS_3,2481.5558399550923,0.0,2.92
1064,SEAS_3,2512.6463045551736,0.0,2.94
1064,SEAS_3,2542.750121443956,0.0,2.96
1064,SEAS_3,2573.240116452983,0.0,2.98
1064,SEAS_3,2601.8605607365953,0.0,3.0
1064,SEAS_3,2633.585846678962,0.0,3.02
1064,SEAS_3,2665.225697802456,0.0,3.04
1064,SEAS_3,2697.5681361102943,0.0,3.06
1064,SEAS_3,2729.66233649051,0.0,3.08
1064,SEAS_3,2761.849082892965,0.0,3.1
1064,SEAS_3,2795.4139126341465,0.0,3.12
1064,SEAS_3,2828.7004772812943,0.0,3.14
1064,SEAS_3,2863.187666201107,0.0,3.16
1064,SEAS_3,2896.5742432077996,0.0,3.18
1064,SEAS_3,2933.4844044078063,0.0,3.2
1064,SEAS_3,2969.183134973676,0.0,3.22
1064,SEAS_3,3006.0297388606186,0.0,3.24
1064,SEAS_3,3042.0626932892847,0.0,3.26
1064,SEAS_3,3079.7520117880586,0.0,3.28
1064,SEAS_3,3116.449559725368,0.0,3.3
1064,SEAS_3,3155.163194895158,0.0,3.32
1064,SEAS_3,3194.0070202266,0.0,3.34
1064,SEAS_3,3233.763683441014,0.0,3.36
1064,SEAS_3,3272.0213003039953,0.0,3.38
1064,SEAS_3,3313.821764003562,0.0,3.4
1064,SEAS_3,3353.5266633690826,0.0,3.42
1064,SEAS_3,3396.1211951970663,0.0,3.44
1064,SEAS_3,3438.3665615521445,0.0,3.46
1064,SEAS_3,3479.5291481371087,0.0,3.48
1064,SEAS_3,3523.016757590277,0.0,3.5
1064,SEAS_3,3565.3046755540245,0.0,3.52
1064,SEAS_3,3609.4311537552258,0.0,3.54
1064,SEAS_3,3652.364394609098,0.0,3.56
1064,SEAS_3,3692.9732249520903,0.0,3.58
1064,SEAS_3,3735.9030212250377,0.0,3.6
1064,SEAS_3,3781.0606509595555,0.0,3.62
1064,SEAS_3,3823.910296884643,0.0,3.64
1064,SEAS_3,3864.866047446486,0.0,3.66
1064,SEAS_3,3908.435097305897,0.0,3.68
1064,SEAS_3,3951.3735866574925,0.0,3.7
1064,SEAS_3,3995.810054161092,0.0,3.72
1064,SEAS_3,4037.806982703845,0.0,3.74
1064,SEAS_3,4078.4422692361823,0.0,3.76
1064,SEAS_3,4122.556798898231,0.0,3.78
1064,SEAS_3,4165.139524607004,0.0,3.8
1064,SEAS_3,4209.098046717829,0.0,3.82
1064,SEAS_3,4251.911379520081,0.0,3.84
1064,SEAS_3,4292.775245423743,0.0,3.86
1064,SEAS_3,4333.517240256717,0.0,3.88
1064,SEAS_3,4378.429323388174,0.0,3.9
1064,SEAS_3,4417.916950206183,0.0,3.92
1064,SEAS_3,4458.829983242978,0.0,3.94
1064,SEAS_3,4499.577168991711,0.0,3.96
1064,SEAS_3,4541.526915064602,0.0,3.98
1064,SEAS_3,4584.235274796301,0.0,4.0
1064,SEAS_3,4625.964710426464,0.0,4.02
1064,SEAS_3,4668.925230380624,0.0,4.04
1064,SEAS_3,4710.118732289251,0.0,4.06
1064,SEAS_3,4751.813168473636,0.0,4.08
1064,SEAS_3,4795.119934838156,0.0,4.1
1064,SEAS_3,4838.024348344946,0.0,4.12
1064,SEAS_3,4881.076048772498,0.0,4.14
1064,SEAS_3,4924.871296141624,0.0,4.16
1064,SEAS_3,4969.2424496958665,0.0,4.18
1064,SEAS_3,5014.2874142435,0.0,4.2
1064,SEAS_3,5060.362870429746,0.0,4.22
1064,SEAS_3,5104.54346140334,0.0,4.24
1064,SEAS_3,5150.153457359169,0.0,4.26
1064,SEAS_3,5196.975571169909,0.0,4.28
1064,SEAS_3,5242.133131091748,0.0,4.3
1064,SEAS_3,5289.511842421069,0.0,4.32
1064,SEAS_3,5336.187372041167,0.0,4.34
1064,SEAS_3,5384.775089933808,0.0,4.36
1064,SEAS_3,5436.14783885298,0.0,4.38
1064,SEAS_3,5484.944336309731,0.0,4.4
1064,SEAS_3,5535.32980241501,0.0,4.42
1064,SEAS_3,5586.95739082985,0.0,4.44
1064,SEAS_3,5639.561083667261,0.0,4.46
1064,SEAS_3,5690.830749903826,0.0,4.48
1064,SEAS_3,5742.6271111369415,0.0,4.5
1064,SEAS_3,5796.037622436822,0.0,4.52
1064,SEAS_3,5848.702279511357,0.0,4.54
1064,SEAS_3,5903.741812183349,0.0,4.56
1064,SEAS_3,5958.801601087227,0.0,4.58
1064,SEAS_3,6011.101739708752,0.0,4.6
1064,SEAS_3,6064.482446785441,0.0,4.62
1064,SEAS_3,6119.803952824949,0.0,4.64
1064,SEAS_3,6175.584805275908,0.0,4.66
1064,SEAS_3,6230.688979834369,0.0,4.68
1064,SEAS_3,6283.389892812499,0.0,4.7
1064,SEAS_3,6339.938511220074,0.0,4.72
1064,SEAS_3,6394.990427254161,0.0,4.74
1064,SEAS_3,6452.841043435554,0.0,4.76
1064,SEAS_3,6505.5083721927695,0.0,4.78
1064,SEAS_3,6561.138170211421,0.0,4.8
355,SEAS_4,100.55268961057337,0.0,1.0
355,SEAS_4,104.56319409334252,0.0,1.02
355,SEAS_4,108.67671381377137,0.0,1.04
355,SEAS_4,112.89009212158902,0.0,1.06
355,SEAS_4,117.14641650297723,0.0,1.08
355,SEAS_4,121.49058325687693,0.0,1.1
355,SEAS_4,125.87959631322677,0.0,1.12
355,SEAS_4,130.3601523260699,0.0,1.14
355,SEAS_4,134.90446473289583,0.0,1.16
355,SEAS_4,139.50153672020272,0.0,1.18
355,SEAS_4,144.15827452190564,0.0,1.2
355,SEAS_4,148.87757802073895,0.0,1.22
355,SEAS_4,153.7837764786649,0.0,1.24
355,SEAS_4,158.6843858442745,0.0,1.26
355,SEAS_4,163.7651005322549,0.0,1.28
355,SEAS_4,168.9351097423072,0.0,1.3
355,SEAS_4,174.19680260796594,0.0,1.32
355,SEAS_4,179.45873133712632,0.0,1.34
355,SEAS_4,184.8087898773574,0.0,1.36
355,SEAS_4,190.06299431542507,0.0,1.38
355,SEAS_4,195.49291355738285,0.0,1.4
355,SEAS_4,201.0711112619469,0.0,1.42
355,SEAS_4,206.71095438518597,0.0,1.44
355,SEAS_4,212.56991976539842,0.0,1.46
355,SEAS_4,218.42929917014905,0.0,1.48
355,SEAS_4,224.33765833413216,0.0,1.5
355,SEAS_4,230.2421784083436,0.0,1.52
355,SEAS_4,236.19625718414073,0.0,1.54
355,SEAS_4,242.26690090395533,0.0,1.56
355,SEAS_4,248.4617519033717,0.0,1.58
355,SEAS_4,254.81933030171797,0.0,1.6
355,SEAS_4,261.254611794477,0.0,1.62
355,SEAS_4,267.68192469075615,0.0,1.64
355,SEAS_4,274.0456822002972,0.0,1.66
355,SEAS_4,280.5579700146021,0.0,1.68
355,SEAS_4,287.2639031486292,0.0,1.7
355,SEAS_4,294.0749782885484,0.0,1.72
355,SEAS_4,300.9031234951591,0.0,1.74
355,SEAS_4,307.85229186410737,0.0,1.76
355,SEAS_4,314.79820846569623,0.0,1.78
355,SEAS_4,321.6896787808836,0.0,1.8
355,SEAS_4,328.7357225394844,0.0,1.82
355,SEAS_4,336.01631543759635,0.0,1.84
355,SEAS_4,343.50232484760386,0.0,1.86
355,SEAS_4,350.8462609968714,0.0,1.88
355,SEAS_4,358.22424877506234,0.0,1.9
355,SEAS_4,365.6077247129178,0.0,1.92
355,SEAS_4,373.2482380115756,0.0,1.94
355,SEAS_4,380.95798402460514,0.0,1.96
355,SEAS_4,388.83482135368575,0.0,1.98
355,SEAS_4,396.7097294229809,0.0,2.0
355,SEAS_4,404.4543854989814,0.0,2.02
355,SEAS_4,412.2878695922923,0.0,2.04
355,SEAS_4,420.2770211033387,0.0,2.06
355,SEAS_4,428.67150735085806,0.0,2.08
355,SEAS_4,436.8666769556989,0.0,2.1
355,SEAS_4,445.2794066914215,0.0,2.12
355,SEAS_4,453.4645526422689,0.0,2.14
355,SEAS_4,461.90766809493675,0.0,2.16
355,SEAS_4,470.3477260540192,0.0,2.18
355,SEAS_4,479.07619333006625,0.0,2.2
355,SEAS_4,487.75561443916604,0.0,2.22
355,SEAS_4,496.63738185786247,0.0,2.24
355,SEAS_4,505.3215618895262,0.0,2.26
355,SEAS_4,514.1909133865668,0.0,2.28
355,SEAS_4,523.2053467407061,0.0,2.3
355,SEAS_4,532.3265203353072,0.0,2.32
355,SEAS_4,541.592698077594,0.0,2.34
355,SEAS_4,550.7612431736565,0.0,2.36
355,SEAS_4,559.9334852666668,0.0,2.38
355,SEAS_4,569.3301835362147,0.0,2.4
355,SEAS_4,578.8224259127617,0.0,2.42
355,SEAS_4,588.4495124497637,0.0,2.44
355,SEAS_4,598.0435281730086,0.0,2.46
355,SEAS_4,607.6026033092407,0.0,2.48
355,SEAS_4,617.3812921437692,0.0,2.5
355,SEAS_4,627.1294954179245,0.0,2.52
355,SEAS_4,637.2536210584828,0.0,2.54
355,SEAS_4,647.3092181610543,0.0,2.56
355,SEAS_4,657.4048439863046,0.0,2.58
355,SEAS_4,667.3376178313747,0.0,2.6
355,SEAS_4,677.6247406379042,0.0,2.62
355,SEAS_4,687.9480153859668,0.0,2.64
355,SEAS_4,698.5404522029462,0.0,2.66
355,SEAS_4,709.0128655223862,0.0,2.68
355,SEAS_4,719.4320160140799,0.0,2.7
355,SEAS_4,729.8742770994332,0.0,2.72
355,SEAS_4,740.7040185500897,0.0,2.74
355,SEAS_4,751.5544209959821,0.0,2.76
355,SEAS_4,762.5433161664272,0.0,2.78
355,SEAS_4,773.385960276808,0.0,2.8
355,SEAS_4,784.2171642622287,0.0,2.82
355,SEAS_4,795.3228053792839,0.0,2.84
355,SEAS_4,806.519184604061,0.0,2.86
355,SEAS_4,817.9549276810251,0.0,2.88
355,SEAS_4,829.2869026204039,0.0,2.9
355,SEAS_4,840.5643519245153,0.0,2.92
355,SEAS_4,852.0158480194043,0.0,2.94
355,SEAS_4,863.5026670532045,0.0,2.96
355,SEAS_4,875.236444590076,0.0,2.98
355,SEAS_4,887.0709474934254,0.0,3.0
355,SEAS_4,898.6535738939606,0.0,3.02
355,SEAS_4,910.545307462635,0.0,3.04
355,SEAS_4,922.3958382736052,0.0,3.06
355,SEAS_4,934.4830598146817,0.0,3.08
355,SEAS_4,946.7558281670736,0.0,3.1
355,SEAS_4,958.8853864365278,0.0,3.12
355,SEAS_4,970.920107596628,0.0,3.14
355,SEAS_4,983.2993164231351,0.0,3.16
355,SEAS_4,995.7365537776782,0.0,3.18
355,SEAS_4,1008.4078272209542,0.0,3.2
355,SEAS_4,1021.0501791035977,0.0,3.22
355,SEAS_4,1033.4483796375357,0.0,3.24
355,SEAS_4,1046.1355480747784,0.0,3.26
355,SEAS_4,1059.0277430929946,0.0,3.28
355,SEAS_4,1071.98128498789,0.0,3.3
355,SEAS_4,1085.0436772734884,0.0,3.32
355,SEAS_4,1097.9255510819103,0.0,3.34
355,SEAS_4,1110.954519102696,0.0,3.36
355,SEAS_4,1124.080262319856,0.0,3.38
355,SEAS_4,1137.4800594184512,0.0,3.4
355,SEAS_4,1150.9119455185112,0.0,3.42
355,SEAS_4,1164.2701844770352,0.0,3.44
355,SEAS_4,1177.6267450117398,0.0,3.46
355,SEAS_4,1191.2036360893567,0.0,3.48
355,SEAS_4,1204.984277003519,0.0,3.5
355,SEAS_4,1218.8117092378222,0.0,3.52
355,SEAS_4,1232.4693651484695,0.0,3.54
355,SEAS_4,1246.2616080514786,0.0,3.56
355,SEAS_4,1260.221616938383,0.0,3.58
355,SEAS_4,1274.248725344005,0.0,3.6
355,SEAS_4,1288.443520096081,0.0,3.62
355,SEAS_4,1302.846671781577,0.0,3.64
355,SEAS_4,1317.0443604180568,0.0,3.66
355,SEAS_4,1331.1857832228811,0.0,3.68
355,SEAS_4,1345.6197265126816,0.0,3.7
355,SEAS_4,1360.1931006248317,0.0,3.72
355,SEAS_4,1374.9494591665557,0.0,3.74
355,SEAS_4,1389.4974078235387,0.0,3.76
355,SEAS_4,1404.123463370203,0.0,3.78
355,SEAS_4,1418.9688885239905,0.0,3.8
355,SEAS_4,1433.8667674514472,0.0,3.82
355,SEAS_4,1449.0446901914636,0.0,3.84
355,SEAS_4,1464.0078181586732,0.0,3.86
355,SEAS_4,1479.0910370832512,0.0,3.88
355,SEAS_4,1494.2391471094809,0.0,3.9
355,SEAS_4,1509.534779790248,0.0,3.92
355,SEAS_4,1525.0929450599929,0.0,3.94
355,SEAS_4,1540.4295355862578,0.0,3.96
355,SEAS_4,1555.9175745827774,0.0,3.98
355,SEAS_4,1571.287655872022,0.0,4.0
355,SEAS_4,1586.9709337179943,0.0,4.02
355,SEAS_4,1603.0690187870384,0.0,4.04
355,SEAS_4,1618.830387758552,0.0,4.06
355,SEAS_4,1634.6784418157256,0.0,4.08
355,SEAS_4,1650.4986787634791,0.0,4.1
355,SEAS_4,1666.6057852426661,0.0,4.12
355,SEAS_4,1682.81791201313,0.0,4.14
355,SEAS_4,1699.2633661220066,0.0,4.16
355,SEAS_4,1715.1947439471187,0.0,4.18
355,SEAS_4,1731.5068845284732,0.0,4.2
355,SEAS_4,1748.1848618606355,0.0,4.22
355,SEAS_4,1764.5703110172105,0.0,4.24
355,SEAS_4,1781.4057924947538,0.0,4.26
355,SEAS_4,1797.8875021761992,0.0,4.28
355,SEAS_4,1814.575933244695,0.0,4.3
355,SEAS_4,1831.5228461535974,0.0,4.32
355,SEAS_4,1848.2362530449805,0.0,4.34
355,SEAS_4,1865.525431706119,0.0,4.36
355,SEAS_4,1882.7185847054398,0.0,4.38
355,SEAS_4,1899.7633437646973,0.0,4.4
355,SEAS_4,1916.6880305016791,0.0,4.42
355,SEAS_4,1933.8429502293836,0.0,4.44
355,SEAS_4,1951.7402060008462,0.0,4.46
355,SEAS_4,1969.0954927703838,0.0,4.48
355,SEAS_4,1986.5386560346221,0.0,4.5
355,SEAS_4,2004.0065322281566,0.0,4.52
355,SEAS_4,2021.4946325225312,0.0,4.54
355,SEAS_4,2039.590947949267,0.0,4.56
355,SEAS_4,2057.4970798351947,0.0,4.58
355,SEAS_4,2075.318768580272,0.0,4.6
355,SEAS_4,2093.3148084413833,0.0,4.62
355,SEAS_4,2111.2596696333644,0.0,4.64
355,SEAS_4,2129.432409832487,0.0,4.66
355,SEAS_4,2147.9152479479944,0.0,4.68
355,SEAS_4,2166.104813465559,0.0,4.7
355,SEAS_4,2184.2297521182963,0.0,4.72
355,SEAS_4,2202.6433100739728,0.0,4.74
355,SEAS_4,2221.2362454165655,0.0,4.76
355,SEAS_4,2240.0968232529776,0.0,4.78
355,SEAS_4,2258.74065379706,0.0,4.8
500,SEAS_4,101.44341243423088,0.0,1.0
500,SEAS_4,105.46657613169063,0.0,1.02
500,SEAS_4,109.59627904459548,0.0,1.04
500,SEAS_4,113.81262505853371,0.0,1.06
500,SEAS_4,118.09488881064101,0.0,1.08
500,SEAS_4,122.4440836689968,0.0,1.1
500,SEAS_4,126.87840125715195,0.0,1.12
500,SEAS_4,131.35691977484015,0.0,1.14
500,SEAS_4,136.02136348389985,0.0,1.16
500,SEAS_4,140.74900488044207,0.0,1.18
500,SEAS_4,145.48980906955865,0.0,1.2
500,SEAS_4,150.43420133604238,0.0,1.22
500,SEAS_4,155.39275366079,0.0,1.24
500,SEAS_4,160.33268853421075,0.0,1.26
500,SEAS_4,165.38551024128935,0.0,1.28
500,SEAS_4,170.44598929585783,0.0,1.3
500,SEAS_4,175.53057417452067,0.0,1.32
500,SEAS_4,180.77685467894435,0.0,1.34
500,SEAS_4,186.12586581884813,0.0,1.36
500,SEAS_4,191.49040249736282,0.0,1.38
500,SEAS_4,197.01221708710872,0.0,1.4
500,SEAS_4,202.6289103911265,0.0,1.42
500,SEAS_4,208.41907787951806,0.0,1.44
500,SEAS_4,214.32516206138354,0.0,1.46
500,SEAS_4,220.2542491724465,0.0,1.48
500,SEAS_4,226.14685706626472,0.0,1.5
500,SEAS_4,232.12943231264,0.0,1.52
500,SEAS_4,238.01938468210446,0.0,1.54
500,SEAS_4,244.09870068746807,0.0,1.56
500,SEAS_4,250.15620541413335,0.0,1.58
